path,kind,module,revision,step,substep_id,status,method,evidence,reason
codex-visual/20260815-235110Z/hover-state.png,binary,codex-visual/20260815-235110Z,a4386dc133676720b8ab10d95e1ad697e3f54a38aad9a6ebed68082e05caefe6,01,01-S07,已检查,PNG 头/尺寸+sha256 去重+晋升关系核验,evidence/batches-review.md#1,批次 20260815-235110Z 图片；原始制作批次归档（含失败尝试），晋升/重复关系见批次表
codex-visual/20260822-092155Z/codex-report.md,text,codex-visual/20260822-092155Z,786c05c107e7bea736df43fa9097526b58193f98961127828ddefcda0c12e819,01,01-S07,已检查,全文阅读（文本）+引用面 grep,evidence/batches-review.md#1,批次 20260822-092155Z 的报告/脚本/清单；原始制作批次归档，production-batches.md 已登记
codex-visual/20260822-092155Z/glow-clock.png,binary,codex-visual/20260822-092155Z,bdf3f3433797e03ae244646d56d72c26570dcc13e1cde351db26af9c46bfdfbf,01,01-S07,已检查,PNG 头/尺寸+sha256 去重+晋升关系核验,evidence/batches-review.md#1,批次 20260822-092155Z 图片；原始制作批次归档（含失败尝试），晋升/重复关系见批次表
codex-visual/20260822-092155Z/glow-music.png,binary,codex-visual/20260822-092155Z,82d520569b21d9e687881458ffcf45abeab56b7e2eb132d6dd01118d5e55253b,01,01-S07,已检查,PNG 头/尺寸+sha256 去重+晋升关系核验,evidence/batches-review.md#1,批次 20260822-092155Z 图片；原始制作批次归档（含失败尝试），晋升/重复关系见批次表
codex-visual/20260822-092155Z/glow-photos.png,binary,codex-visual/20260822-092155Z,0f19b18d2287c4d75582a4cde427eb328b2bf6d10e507a62ef028b8afa8c8a5c,01,01-S07,已检查,PNG 头/尺寸+sha256 去重+晋升关系核验,evidence/batches-review.md#1,批次 20260822-092155Z 图片；原始制作批次归档（含失败尝试），晋升/重复关系见批次表
codex-visual/20260822-092155Z/glow-timeline.png,binary,codex-visual/20260822-092155Z,cfe7cb6ef9314c5df07052efb4b7709966f7d4af5491d1e1fd048fc88951ee1f,01,01-S07,已检查,PNG 头/尺寸+sha256 去重+晋升关系核验,evidence/batches-review.md#1,批次 20260822-092155Z 图片；原始制作批次归档（含失败尝试），晋升/重复关系见批次表
codex-visual/20260822-092155Z/glow-wishlist.png,binary,codex-visual/20260822-092155Z,19ff4a36ba9f1718c240dfe0caa0957980aab386863205395ec257a622e81b0e,01,01-S07,已检查,PNG 头/尺寸+sha256 去重+晋升关系核验,evidence/batches-review.md#1,批次 20260822-092155Z 图片；原始制作批次归档（含失败尝试），晋升/重复关系见批次表
codex-visual/20260822-092155Z/qa-scene-all-normal.png,binary,codex-visual/20260822-092155Z,2ad757d54cf1bbf719e87fb446d1f8b84be382ebb40f37698b575e27ee66b931,01,01-S07,已检查,PNG 头/尺寸+sha256 去重+晋升关系核验,evidence/batches-review.md#1,批次 20260822-092155Z 图片；原始制作批次归档（含失败尝试），晋升/重复关系见批次表
codex-visual/20260822-092155Z/qa-wishlist-normal.png,binary,codex-visual/20260822-092155Z,e1545a4cecd29030065c5ef3b16ff8cedcf2e6c798a5ec55818ad52f2bcbde14,01,01-S07,已检查,PNG 头/尺寸+sha256 去重+晋升关系核验,evidence/batches-review.md#1,批次 20260822-092155Z 图片；原始制作批次归档（含失败尝试），晋升/重复关系见批次表
codex-visual/20260823-054106Z/anim-exploded-jar.png,binary,codex-visual/20260823-054106Z,ab9ea14361ec47c5d3b696717ae5458afcbcfc0b4f64ae714ee90fb523a507c2,01,01-S07,已检查,PNG 头/尺寸+sha256 去重+晋升关系核验,evidence/batches-review.md#1,批次 20260823-054106Z 图片；原始制作批次归档（含失败尝试），晋升/重复关系见批次表
codex-visual/20260823-054106Z/anim-exploded-turntable.png,binary,codex-visual/20260823-054106Z,f439618b6ca713c24b9ac7a79b1a75b8a97230e71c6f557b081999556c163402,01,01-S07,已检查,PNG 头/尺寸+sha256 去重+晋升关系核验,evidence/batches-review.md#1,批次 20260823-054106Z 图片；原始制作批次归档（含失败尝试），晋升/重复关系见批次表
codex-visual/20260823-054106Z/anim-scene-map.png,binary,codex-visual/20260823-054106Z,03db58e9e08585f706ca6463cf39fa730fb746bdaf285e1f9ac34c2f439945b8,01,01-S07,已检查,PNG 头/尺寸+sha256 去重+晋升关系核验,evidence/batches-review.md#1,批次 20260823-054106Z 图片；原始制作批次归档（含失败尝试），晋升/重复关系见批次表
codex-visual/20260823-054106Z/codex-report.md,text,codex-visual/20260823-054106Z,cc187dbacad4de3511f589327d11606fe5b1e8e9d114a051a2f21d23bc20b009,01,01-S07,已检查,全文阅读（文本）+引用面 grep,evidence/batches-review.md#1,批次 20260823-054106Z 的报告/脚本/清单；原始制作批次归档，production-batches.md 已登记
codex-visual/20260905-215344Z/codex-report.md,text,codex-visual/20260905-215344Z,a5db4ab6a777ca99951d83c6f63c9d975ee0e1d645674db771ac954806816490,01,01-S07,已检查,全文阅读（文本）+引用面 grep,evidence/batches-review.md#1,批次 20260905-215344Z 的报告/脚本/清单；原始制作批次归档，production-batches.md 已登记
codex-visual/20260905-215344Z/decisions-v2.md,text,codex-visual/20260905-215344Z,7caf7ab4da242bcc89a6ba03e11b82134cd424f96473d57e2515342aeb771b4b,01,01-S07,已检查,全文阅读（文本）+引用面 grep,evidence/batches-review.md#1,批次 20260905-215344Z 的报告/脚本/清单；原始制作批次归档，production-batches.md 已登记
codex-visual/20260905-215344Z/direction-1-centered-paper.png,binary,codex-visual/20260905-215344Z,e9561543b5580184bf2e04ff25203727f02b2aacfe7f69f9228984646b38429a,01,01-S07,已检查,PNG 头/尺寸+sha256 去重+晋升关系核验,evidence/batches-review.md#1,批次 20260905-215344Z 图片；原始制作批次归档（含失败尝试），晋升/重复关系见批次表
codex-visual/20260905-215344Z/direction-2-desk-unfold.png,binary,codex-visual/20260905-215344Z,f9b459f2a535a5bfa2069f823ff5e5db4171e8babd84a4f8991434d667991702,01,01-S07,已检查,PNG 头/尺寸+sha256 去重+晋升关系核验,evidence/batches-review.md#1,批次 20260905-215344Z 图片；原始制作批次归档（含失败尝试），晋升/重复关系见批次表
codex-visual/20260905-215344Z/direction-3-tethered-leaf.png,binary,codex-visual/20260905-215344Z,4e4294e343287c8b35abc49d6461ed64f9e3eb79808c79bde254f855ba93b608,01,01-S07,已检查,PNG 头/尺寸+sha256 去重+晋升关系核验,evidence/batches-review.md#1,批次 20260905-215344Z 图片；原始制作批次归档（含失败尝试），晋升/重复关系见批次表
codex-visual/20260905-215344Z/handoff-context-for-codex.md,text,codex-visual/20260905-215344Z,e5da229b34584d505228474dc09863ee5027eb26882297c71880b2bdc28f1d6e,01,01-S07,已检查,全文阅读（文本）+引用面 grep,evidence/batches-review.md#1,批次 20260905-215344Z 的报告/脚本/清单；原始制作批次归档，production-batches.md 已登记
codex-visual/20260906-054721Z/clean-golden.png,binary,codex-visual/20260906-054721Z,0eee286f2d66407d7262a37dfb156eca13d71bc349e7f9447fe80c38903cbce6,01,01-S07,已检查,PNG 头/尺寸+sha256 去重+晋升关系核验,evidence/batches-review.md#1,批次 20260906-054721Z 图片；原始制作批次归档（含失败尝试），晋升/重复关系见批次表
codex-visual/20260906-054721Z/clean-night.png,binary,codex-visual/20260906-054721Z,412aa9d3175eeff98c191fc44b52255d07fe273dd3d963386c666c9ac6ca22d5,01,01-S07,已检查,PNG 头/尺寸+sha256 去重+晋升关系核验,evidence/batches-review.md#1,批次 20260906-054721Z 图片；原始制作批次归档（含失败尝试），晋升/重复关系见批次表
codex-visual/20260906-054721Z/clean-twilight.png,binary,codex-visual/20260906-054721Z,b9f9c6618389c4f7c5feebaa695bcca790fb74a1a8d48f6ec2b8c66303935919,01,01-S07,已检查,PNG 头/尺寸+sha256 去重+晋升关系核验,evidence/batches-review.md#1,批次 20260906-054721Z 图片；原始制作批次归档（含失败尝试），晋升/重复关系见批次表
codex-visual/20260906-054721Z/codex-report.md,text,codex-visual/20260906-054721Z,b95a7be43f311b6089b6d374b4c8c0c1352ef311145f0bb6f6f3478686b0031a,01,01-S07,已检查,全文阅读（文本）+引用面 grep,evidence/batches-review.md#1,批次 20260906-054721Z 的报告/脚本/清单；原始制作批次归档，production-batches.md 已登记
codex-visual/20260906-054721Z/composite.ps1,text,codex-visual/20260906-054721Z,41f2706f45f4133bedbe551d3a06fde41a86766194c376b0af9fa096adb738e3,01,01-S07,已检查,全文阅读（文本）+引用面 grep,evidence/batches-review.md#1,批次 20260906-054721Z 的报告/脚本/清单；原始制作批次归档，production-batches.md 已登记
codex-visual/20260906-054721Z/generated-golden.png,binary,codex-visual/20260906-054721Z,29ea032304df502415d863dbc08be7e1b142886df1061d70c3b021ed77be63da,01,01-S07,已检查,PNG 头/尺寸+sha256 去重+晋升关系核验,evidence/batches-review.md#1,批次 20260906-054721Z 图片；原始制作批次归档（含失败尝试），晋升/重复关系见批次表
codex-visual/20260906-054721Z/generated-night.png,binary,codex-visual/20260906-054721Z,e67bc6852f68391004d05a5de8f5d509a758920ea0b0734f61ae86e4332c690f,01,01-S07,已检查,PNG 头/尺寸+sha256 去重+晋升关系核验,evidence/batches-review.md#1,批次 20260906-054721Z 图片；原始制作批次归档（含失败尝试），晋升/重复关系见批次表
codex-visual/20260906-054721Z/generated-twilight.png,binary,codex-visual/20260906-054721Z,a5aa218dd0c0f22f07079404659ed176c0726b22463c677db79e028f98c3e20e,01,01-S07,已检查,PNG 头/尺寸+sha256 去重+晋升关系核验,evidence/batches-review.md#1,批次 20260906-054721Z 图片；原始制作批次归档（含失败尝试），晋升/重复关系见批次表
codex-visual/20260906-054721Z/prompt-golden.txt,text,codex-visual/20260906-054721Z,2d190127b11086a5f3457343facd97ace2d2b480ca5e79b521496889a9baf8f1,01,01-S07,已检查,全文阅读（文本）+引用面 grep,evidence/batches-review.md#1,批次 20260906-054721Z 的报告/脚本/清单；原始制作批次归档，production-batches.md 已登记
codex-visual/20260906-054721Z/prompt-night.txt,text,codex-visual/20260906-054721Z,6d8273bcff10d1d9a06d765f5373190950f7cfd1ccf8d0cf8de47c17f86e5610,01,01-S07,已检查,全文阅读（文本）+引用面 grep,evidence/batches-review.md#1,批次 20260906-054721Z 的报告/脚本/清单；原始制作批次归档，production-batches.md 已登记
codex-visual/20260906-054721Z/prompt-twilight.txt,text,codex-visual/20260906-054721Z,d466bab7a68e8b2ee68e02b66650263dd39f04683ab7d7bead4f4381e1ef712a,01,01-S07,已检查,全文阅读（文本）+引用面 grep,evidence/batches-review.md#1,批次 20260906-054721Z 的报告/脚本/清单；原始制作批次归档，production-batches.md 已登记
codex-visual/20260906-054721Z/review-golden.png,binary,codex-visual/20260906-054721Z,3b6e88cc3b523479ec6fce27fa845bdecf1d1d0ca46699b54d7c364457d1b188,01,01-S07,已检查,PNG 头/尺寸+sha256 去重+晋升关系核验,evidence/batches-review.md#1,批次 20260906-054721Z 图片；原始制作批次归档（含失败尝试），晋升/重复关系见批次表
codex-visual/20260906-054721Z/review-night.png,binary,codex-visual/20260906-054721Z,afa1871a5972359c788bb64c0e17cf39f42c1ed237f36d809e8ebf54348b1cbf,01,01-S07,已检查,PNG 头/尺寸+sha256 去重+晋升关系核验,evidence/batches-review.md#1,批次 20260906-054721Z 图片；原始制作批次归档（含失败尝试），晋升/重复关系见批次表
codex-visual/20260906-054721Z/review-twilight.png,binary,codex-visual/20260906-054721Z,a275a9c797a2e9fae54778752f58dcc21102a0c21393b14343e77641d6943159,01,01-S07,已检查,PNG 头/尺寸+sha256 去重+晋升关系核验,evidence/batches-review.md#1,批次 20260906-054721Z 图片；原始制作批次归档（含失败尝试），晋升/重复关系见批次表
codex-visual/20260906-054721Z/validation-golden.json,text,codex-visual/20260906-054721Z,6c2efbeb56ecdb1a79e8cd2a0264767d85d4cea700073af95080bc3d3064b566,01,01-S07,已检查,全文阅读（文本）+引用面 grep,evidence/batches-review.md#1,批次 20260906-054721Z 的报告/脚本/清单；原始制作批次归档，production-batches.md 已登记
codex-visual/20260906-054721Z/validation-night.json,text,codex-visual/20260906-054721Z,e27a5aebf2adaa26b6ef366b79d29a90bb4d63e5f828b4acdacfff21726df31d,01,01-S07,已检查,全文阅读（文本）+引用面 grep,evidence/batches-review.md#1,批次 20260906-054721Z 的报告/脚本/清单；原始制作批次归档，production-batches.md 已登记
codex-visual/20260906-054721Z/validation-twilight.json,text,codex-visual/20260906-054721Z,b56e1e5e24928377e21e9e75ab8e02e7d175524c51d50761193f99cbfc3c2909,01,01-S07,已检查,全文阅读（文本）+引用面 grep,evidence/batches-review.md#1,批次 20260906-054721Z 的报告/脚本/清单；原始制作批次归档，production-batches.md 已登记
codex-visual/20260906-192932Z/attempt2-manifest.json,text,codex-visual/20260906-192932Z,4540b97ed4a3d0a9f1936dbffdbfb6630ff60b9c25a052c425309ebb4a561a85,01,01-S07,已检查,全文阅读（文本）+引用面 grep,evidence/batches-review.md#1,批次 20260906-192932Z 的报告/脚本/清单；原始制作批次归档，production-batches.md 已登记
codex-visual/20260906-192932Z/build-review.ps1,text,codex-visual/20260906-192932Z,85dce963faf5d95d3260bbe41daf1ed0a250d1782f019c59185957932c5dc79b,01,01-S07,已检查,全文阅读（文本）+引用面 grep,evidence/batches-review.md#1,批次 20260906-192932Z 的报告/脚本/清单；原始制作批次归档，production-batches.md 已登记
codex-visual/20260906-192932Z/codex-report.md,text,codex-visual/20260906-192932Z,5575761d82c3dd2b65f952b55829ceb4ed2044cb887c89d63858986d30dfa36f,01,01-S07,已检查,全文阅读（文本）+引用面 grep,evidence/batches-review.md#1,批次 20260906-192932Z 的报告/脚本/清单；原始制作批次归档，production-batches.md 已登记
codex-visual/20260906-192932Z/deps/.lock,text,codex-visual/20260906-192932Z,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,01,01-S07,已检查,全文阅读（文本）+引用面 grep,evidence/batches-review.md#1,批次 20260906-192932Z 的报告/脚本/清单；原始制作批次归档，production-batches.md 已登记；本轮已删除（PA-001），保留删除前记录；本轮已删除，保留删除前版本与检查证据
codex-visual/20260906-192932Z/generation-manifest.json,text,codex-visual/20260906-192932Z,6bfbe191c348264f9205d8585988774def250b72e80012e9291210bd70a0c75f,01,01-S07,已检查,全文阅读（文本）+引用面 grep,evidence/batches-review.md#1,批次 20260906-192932Z 的报告/脚本/清单；原始制作批次归档，production-batches.md 已登记
codex-visual/20260906-192932Z/metrics.csv,text,codex-visual/20260906-192932Z,3250136203bd4d592bd65b8a7a5830ec139ce2dfbb22260232049a2f3bf94dfd,01,01-S07,已检查,全文阅读（文本）+引用面 grep,evidence/batches-review.md#1,批次 20260906-192932Z 的报告/脚本/清单；原始制作批次归档，production-batches.md 已登记
codex-visual/20260906-192932Z/part-tonearm-golden.png,binary,codex-visual/20260906-192932Z,8714febf004f3f4391f259b6bb242a0ff123251e656e8c573c3841cd8424dc71,01,01-S07,已检查,PNG 头/尺寸+sha256 去重+晋升关系核验,evidence/batches-review.md#1,批次 20260906-192932Z 图片；原始制作批次归档（含失败尝试），晋升/重复关系见批次表
codex-visual/20260906-192932Z/part-tonearm-night.png,binary,codex-visual/20260906-192932Z,b151e9d2d893c3974d38869b4f21e39c775d8e8572ae2c15a0fb401eadd98dd7,01,01-S07,已检查,PNG 头/尺寸+sha256 去重+晋升关系核验,evidence/batches-review.md#1,批次 20260906-192932Z 图片；原始制作批次归档（含失败尝试），晋升/重复关系见批次表
codex-visual/20260906-192932Z/part-tonearm-twilight.png,binary,codex-visual/20260906-192932Z,e2cdf903fdf651f5c08286808da3cfa091ee4d7eb08eec126d2d32a97751b153,01,01-S07,已检查,PNG 头/尺寸+sha256 去重+晋升关系核验,evidence/batches-review.md#1,批次 20260906-192932Z 图片；原始制作批次归档（含失败尝试），晋升/重复关系见批次表
codex-visual/20260906-192932Z/plate-golden.png,binary,codex-visual/20260906-192932Z,9cbae4b36627a11ebf58d03fbbdee3a7dc25a1a4152b2c9f2d93f7494cedd0c2,01,01-S07,已检查,PNG 头/尺寸+sha256 去重+晋升关系核验,evidence/batches-review.md#1,批次 20260906-192932Z 图片；原始制作批次归档（含失败尝试），晋升/重复关系见批次表
codex-visual/20260906-192932Z/plate-night.png,binary,codex-visual/20260906-192932Z,4b903f0102462e7566109b7b58ea44e9cdb48c3c0d508816af7c467d3a829fb5,01,01-S07,已检查,PNG 头/尺寸+sha256 去重+晋升关系核验,evidence/batches-review.md#1,批次 20260906-192932Z 图片；原始制作批次归档（含失败尝试），晋升/重复关系见批次表
codex-visual/20260906-192932Z/plate-twilight.png,binary,codex-visual/20260906-192932Z,5a2e740c6d0675a1c6cdcc62821e137bc22992c6d00ae2c8a91f753344420710,01,01-S07,已检查,PNG 头/尺寸+sha256 去重+晋升关系核验,evidence/batches-review.md#1,批次 20260906-192932Z 图片；原始制作批次归档（含失败尝试），晋升/重复关系见批次表
